Index,Zip Code,Students Standard Exceeded_english2022,Students Standard Met_english2022,Students Standard Met and Above_english2022,Students Standard Nearly Met_english2022,Students Standard Not Met_english2022,Students with Scores_english2022,Percentage Standard Exceeded_english2022,Percentage Standard Met_english2022,Percentage Standard Met and Above_english2022,Percentage Standard Nearly Met_english2022,Percentage Standard Not Met_english2022,Median Mortgage
1057,95245,10,17,27,24,36,87,11.49425287,19.54022989,31.03448276,27.5862069,41.37931034,383800
1058,95247,21,38,59,24,25,108,19.44444444,35.18518519,54.62962963,22.22222222,23.14814815,357500
1059,95249,54,131,185,147,213,545,9.908256881,24.03669725,33.94495413,26.97247706,39.08256881,332300
1060,95252,48,163,211,222,465,898,5.345211581,18.15144766,23.49665924,24.72160356,51.78173719,360200
1061,95255,2,15,17,23,15,55,3.636363636,27.27272727,30.90909091,41.81818182,27.27272727,231500
1062,95301,599,1174,1773,1011,1306,4090,14.64547677,28.70415648,43.34963325,24.71882641,31.93154034,288800
1063,95303,30,72,102,62,66,230,13.04347826,31.30434783,44.34782609,26.95652174,28.69565217,592600
1064,95304,375,599,974,507,666,2147,17.46623195,27.8993945,45.36562646,23.6143456,31.02002795,692400
1065,95306,15,22,37,23,13,73,20.54794521,30.1369863,50.68493151,31.50684932,17.80821918,283300
1066,95307,644,1534,2178,1712,2525,6415,10.03897116,23.9127046,33.95167576,26.68745129,39.36087295,313000
1067,95310,35,63,98,89,76,263,13.30798479,23.95437262,37.26235741,33.84030418,28.8973384,379500
1068,95311,1,3,4,13,18,35,2.857142857,8.571428571,11.42857143,37.14285714,51.42857143,252400
1069,95313,39,63,102,71,88,261,14.94252874,24.13793103,39.08045977,27.20306513,33.7164751,494000
1070,95315,122,316,438,306,529,1273,9.583660644,24.82325216,34.4069128,24.03770621,41.55538099,273000
1071,95316,68,192,260,209,267,736,9.239130435,26.08695652,35.32608696,28.39673913,36.27717391,375000
1072,95317,11,19,30,38,27,95,11.57894737,20,31.57894737,40,28.42105263,425000
1073,95318,11,10,21,5,10,36,30.55555556,27.77777778,58.33333333,13.88888889,27.77777778,241500
1074,95319,13,32,45,62,143,250,5.2,12.8,18,24.8,57.2,194700
1075,95320,190,402,592,344,349,1285,14.78599222,31.28404669,46.07003891,26.77042802,27.15953307,448000
1076,95321,11,26,37,34,66,137,8.02919708,18.97810219,27.00729927,24.81751825,48.17518248,330900
1077,95322,80,194,274,219,461,954,8.385744235,20.33542977,28.721174,22.95597484,48.32285115,354500
1078,95323,124,194,318,143,117,578,21.4532872,33.56401384,55.01730104,24.74048443,20.24221453,451400
1079,95324,130,299,429,292,399,1120,11.60714286,26.69642857,38.30357143,26.07142857,35.625,313200
1080,95326,156,338,494,328,381,1203,12.96758105,28.0964256,41.06400665,27.26517041,31.67082294,366500
1081,95327,21,29,50,49,99,198,10.60606061,14.64646465,25.25252525,24.74747475,50,271800
1082,95328,74,131,205,108,114,427,17.33021077,30.67915691,48.00936768,25.29274005,26.69789227,306000
1083,95329,17,32,49,37,51,137,12.40875912,23.35766423,35.76642336,27.00729927,37.22627737,284400
1084,95330,616,985,1601,839,948,3388,18.18181818,29.07319953,47.25501771,24.76387249,27.9811098,431400
1085,95333,38,81,119,89,141,349,10.88825215,23.20916905,34.0974212,25.50143266,40.40114613,274600
1086,95334,231,434,665,435,757,1857,12.43941842,23.37102854,35.81044696,23.42487884,40.76467421,246500
1087,95336,639,1521,2160,1557,2059,5776,11.06301939,26.33310249,37.39612188,26.95637119,35.64750693,398100
1088,95337,332,689,1021,622,670,2313,14.35365326,29.78815391,44.14180718,26.89148292,28.9667099,466500
1089,95338,76,160,236,174,224,634,11.9873817,25.23659306,37.22397476,27.44479495,35.33123028,320800
1090,95340,586,1239,1825,1416,2396,5637,10.3956005,21.97977648,32.37537697,25.11974454,42.50487848,300400
1091,95341,368,691,1059,830,1060,2949,12.47880638,23.43167175,35.91047813,28.14513394,35.94438793,232400
1092,95348,307,658,965,653,890,2508,12.24082935,26.23604466,38.476874,26.03668262,35.48644338,273400
1093,95350,803,1631,2434,1687,2502,6623,12.12441492,24.62630228,36.7507172,25.47184056,37.77744225,309800
1094,95351,346,875,1221,1167,2571,4959,6.977213148,17.64468643,24.62189958,23.53297036,51.84513007,241800
1095,95354,205,328,533,382,718,1633,12.55358236,20.08573178,32.63931415,23.39252909,43.96815677,280500
1096,95355,1129,1613,2742,1268,1718,5728,19.71019553,28.1599162,47.87011173,22.13687151,29.99301676,359200
1097,95356,379,494,873,412,421,1706,22.21570926,28.95662368,51.17233294,24.15005862,24.67760844,389900
1098,95357,166,372,538,423,581,1542,10.76523995,24.12451362,34.88975357,27.43190661,37.67833982,340300
1099,95358,345,687,1032,752,1410,3194,10.80150282,21.50907952,32.31058234,23.54414527,44.14527239,319900
1100,95360,156,405,561,466,597,1624,9.60591133,24.93842365,34.54433498,28.69458128,36.76108374,298300
1101,95361,490,728,1218,668,887,2773,17.67039308,26.25315543,43.9235485,24.08943383,31.98701767,407700
1102,95363,357,738,1095,793,1125,3013,11.84865582,24.49385994,36.34251577,26.31928311,37.33820113,360300
1103,95365,62,161,223,134,178,535,11.58878505,30.09345794,41.68224299,25.04672897,33.27102804,183900
1104,95366,610,798,1408,508,406,2322,26.2704565,34.36692506,60.63738157,21.87769165,17.48492679,522100
1105,95367,230,416,646,456,614,1716,13.4032634,24.24242424,37.64568765,26.57342657,35.78088578,344800
1106,95368,164,376,540,318,453,1311,12.50953471,28.68039664,41.18993135,24.25629291,34.55377574,349000
1107,95369,4,17,21,7,11,39,10.25641026,43.58974359,53.84615385,17.94871795,28.20512821,339200
1108,95370,203,389,592,314,441,1347,15.0705271,28.87899035,43.94951745,23.31106162,32.73942094,342700
1109,95372,37,76,113,93,105,311,11.89710611,24.43729904,36.33440514,29.90353698,33.76205788,317000
1110,95374,4,9,13,19,25,57,7.01754386,15.78947368,22.80701754,33.33333333,43.85964912,357300
1111,95376,841,1593,2434,1694,2489,6617,12.70968717,24.07435394,36.78404111,25.6007254,37.61523349,454200
1112,95377,464,647,1111,552,525,2188,21.20658135,29.57038391,50.77696527,25.2285192,23.99451554,594900
1113,95379,64,142,206,124,81,411,15.57177616,34.54987835,50.1216545,30.1703163,19.7080292,319000
1114,95380,405,744,1149,803,1351,3303,12.26158038,22.52497729,34.78655767,24.31123221,40.90221011,319900
1115,95382,650,1042,1692,892,1208,3792,17.14135021,27.47890295,44.62025316,23.52320675,31.85654008,374600
1116,95383,27,56,83,45,46,174,15.51724138,32.18390805,47.70114943,25.86206897,26.43678161,364200
1117,95386,189,428,617,374,536,1527,12.37721022,28.02881467,40.40602489,24.49246889,35.10150622,323200
1118,95387,11,31,42,31,78,151,7.284768212,20.52980132,27.81456954,20.52980132,51.65562914,445100
1119,95388,224,348,572,360,424,1356,16.51917404,25.66371681,42.18289086,26.54867257,31.26843658,231700
1120,95389,6,6,12,2,1,15,40,40,80,13.33333333,6.666666667,699100
1121,95391,1570,1147,2717,562,372,3651,43.00191728,31.4160504,74.41796768,15.393043,10.18898932,634300
1122,95401,319,546,865,575,812,2252,14.1651865,24.24511545,38.41030195,25.53285968,36.05683837,541300
1123,95403,239,481,720,596,935,2251,10.61750333,21.36828076,31.9857841,26.47712128,41.53709462,588800
1124,95404,213,412,625,382,630,1637,13.0116066,25.16799023,38.17959682,23.33536958,38.4850336,710100
1125,95405,434,671,1105,581,576,2262,19.18656057,29.66401415,48.85057471,25.68523431,25.46419098,648800
1126,95407,357,887,1244,1003,1342,3589,9.947060463,24.71440513,34.66146559,27.9465032,37.39203121,506600
1127,95409,656,665,1321,465,455,2241,29.27264614,29.67425257,58.94689871,20.74966533,20.30343597,665600
1128,95415,17,51,68,68,99,235,7.234042553,21.70212766,28.93617021,28.93617021,42.12765957,542200
1129,95421,1,6,7,2,2,11,9.090909091,54.54545455,63.63636364,18.18181818,18.18181818,571400
1130,95422,42,125,167,201,621,989,4.246713852,12.63902932,16.88574317,20.32355915,62.79069767,156400
1131,95423,6,16,22,31,60,113,5.309734513,14.15929204,19.46902655,27.43362832,53.09734513,223600
1132,95425,64,134,198,175,295,668,9.580838323,20.05988024,29.64071856,26.19760479,44.16167665,556700
1133,95426,13,20,33,23,16,72,18.05555556,27.77777778,45.83333333,31.94444444,22.22222222,260400
1134,95428,4,19,23,50,97,170,2.352941176,11.17647059,13.52941176,29.41176471,57.05882353,301300
1135,95436,24,50,74,51,41,166,14.45783133,30.12048193,44.57831325,30.72289157,24.69879518,578800
1136,95437,103,239,342,240,331,913,11.28148959,26.17743702,37.45892662,26.28696605,36.25410734,446400
1137,95441,7,20,27,31,39,97,7.216494845,20.6185567,27.83505155,31.95876289,40.20618557,952800
1138,95442,3,10,13,18,36,67,4.47761194,14.92537313,19.40298507,26.86567164,53.73134328,1177600
1139,95446,25,42,67,43,44,154,16.23376623,27.27272727,43.50649351,27.92207792,28.57142857,506700
1140,95448,151,225,376,199,199,774,19.50904393,29.06976744,48.57881137,25.71059432,25.71059432,919400
1141,95449,3,5,8,9,29,46,6.52173913,10.86956522,17.39130435,19.56521739,63.04347826,465000
1142,95451,48,178,226,231,436,893,5.375139978,19.93281075,25.30795073,25.86786114,48.82418813,285000
1143,95452,22,17,39,13,13,65,33.84615385,26.15384615,60,20,20,915600
1144,95453,61,118,179,170,282,631,9.667194929,18.70047544,28.36767036,26.94136292,44.69096672,342500
1145,95454,11,37,48,41,63,152,7.236842105,24.34210526,31.57894737,26.97368421,41.44736842,371700
1146,95457,37,113,150,170,400,720,5.138888889,15.69444444,20.83333333,23.61111111,55.55555556,332800
1147,95458,12,34,46,35,82,163,7.36196319,20.85889571,28.2208589,21.47239264,50.30674847,234500
1148,95459,2,2,4,5,6,15,13.33333333,13.33333333,26.66666667,33.33333333,40,539800
1149,95460,32,63,95,61,38,194,16.49484536,32.4742268,48.96907216,31.44329897,19.58762887,566400
1150,95461,64,143,207,153,158,518,12.35521236,27.60617761,39.96138996,29.53667954,30.5019305,315900
1151,95462,11,15,26,10,3,39,28.20512821,38.46153846,66.66666667,25.64102564,7.692307692,562500
1152,95465,38,34,72,27,11,110,34.54545455,30.90909091,65.45454545,24.54545455,10,957300
1153,95466,19,21,40,19,20,79,24.05063291,26.58227848,50.63291139,24.05063291,25.3164557,583300
1154,95467,34,55,89,68,64,221,15.38461538,24.88687783,40.27149321,30.76923077,28.95927602,338300
1155,95468,16,55,71,48,82,201,7.960199005,27.36318408,35.32338308,23.88059701,40.7960199,494100
1156,95469,13,32,45,48,55,148,8.783783784,21.62162162,30.40540541,32.43243243,37.16216216,485000
1157,95470,38,121,159,143,189,491,7.739307536,24.64358452,32.38289206,29.12423625,38.49287169,495100
1158,95472,532,641,1173,438,303,1914,27.79519331,33.49007315,61.28526646,22.88401254,15.830721,890700
1159,95476,232,484,716,509,622,1847,12.56090958,26.2046562,38.76556578,27.55820249,33.67623173,767900
1160,95482,296,581,877,702,1215,2794,10.59413028,20.79455977,31.38869005,25.12526843,43.48604152,402700
1161,95485,39,86,125,99,202,426,9.154929577,20.18779343,29.342723,23.23943662,47.41784038,299100
1162,95490,58,166,224,216,368,808,7.178217822,20.54455446,27.72277228,26.73267327,45.54455446,337600
1163,95492,327,574,901,615,751,2267,14.42434936,25.31980591,39.74415527,27.12836348,33.12748125,652800
1164,95501,185,340,525,313,416,1254,14.75279107,27.11323764,41.86602871,24.96012759,33.1738437,299400
1165,95503,227,487,714,476,645,1835,12.37057221,26.53950954,38.91008174,25.9400545,35.14986376,337600
1166,95519,119,237,356,199,250,805,14.7826087,29.44099379,44.22360248,24.72049689,31.05590062,352700
1167,95521,314,442,756,396,328,1480,21.21621622,29.86486486,51.08108108,26.75675676,22.16216216,379000
1168,95524,121,93,214,49,26,289,41.86851211,32.1799308,74.04844291,16.9550173,8.996539792,484900
1169,95525,12,22,34,41,42,117,10.25641026,18.8034188,29.05982906,35.04273504,35.8974359,388200
1170,95526,2,9,11,17,22,50,4,18,22,34,44,262100
1171,95527,13,17,30,7,7,44,29.54545455,38.63636364,68.18181818,15.90909091,15.90909091,272700
1172,95528,11,27,38,30,21,89,12.35955056,30.33707865,42.69662921,33.70786517,23.59550562,383900
1173,95531,162,374,536,433,786,1755,9.230769231,21.31054131,30.54131054,24.67236467,44.78632479,236100
1174,95536,33,80,113,69,65,247,13.36032389,32.38866397,45.74898785,27.93522267,26.31578947,443500
1175,95540,106,270,376,275,444,1095,9.680365297,24.65753425,34.33789954,25.11415525,40.54794521,313500
1176,95546,12,24,36,45,223,304,3.947368421,7.894736842,11.84210526,14.80263158,73.35526316,257500
1177,95547,35,41,76,27,20,123,28.45528455,33.33333333,61.78861789,21.95121951,16.2601626,470800
1178,95548,0,1,1,6,36,43,0,2.325581395,2.325581395,13.95348837,83.72093023,200500
1179,95549,2,8,10,7,4,21,9.523809524,38.0952381,47.61904762,33.33333333,19.04761905,536500
1180,95551,0,0,0,6,56,62,0,0,0,9.677419355,90.32258065,391100
1181,95555,1,4,5,3,5,13,7.692307692,30.76923077,38.46153846,23.07692308,38.46153846,325000
1182,95556,2,10,12,10,20,42,4.761904762,23.80952381,28.57142857,23.80952381,47.61904762,337600
1183,95558,8,2,10,6,1,17,47.05882353,11.76470588,58.82352941,35.29411765,5.882352941,708300
1184,95560,11,18,29,50,73,152,7.236842105,11.84210526,19.07894737,32.89473684,48.02631579,341200
1185,95562,11,29,40,64,73,177,6.214689266,16.38418079,22.59887006,36.15819209,41.24293785,239000
1186,95564,2,2,4,5,23,32,6.25,6.25,12.5,15.625,71.875,333300
1187,95565,13,35,48,23,48,119,10.92436975,29.41176471,40.33613445,19.32773109,40.33613445,284600
1188,95567,18,27,45,44,66,155,11.61290323,17.41935484,29.03225806,28.38709677,42.58064516,254000
1189,95570,21,36,57,23,42,122,17.21311475,29.50819672,46.72131148,18.85245902,34.42622951,446600
1190,95573,5,18,23,23,52,98,5.102040816,18.36734694,23.46938776,23.46938776,53.06122449,314200
1191,95585,3,7,10,8,14,32,9.375,21.875,31.25,25,43.75,356700
1192,95589,4,10,14,8,15,37,10.81081081,27.02702703,37.83783784,21.62162162,40.54054054,405300
1193,95603,392,521,913,428,559,1900,20.63157895,27.42105263,48.05263158,22.52631579,29.42105263,474900
1194,95605,92,198,290,257,469,1016,9.05511811,19.48818898,28.54330709,25.29527559,46.16141732,313500
1195,95608,1500,2056,3556,1842,2353,7751,19.35234163,26.5256096,45.87795123,23.76467553,30.35737324,448700
1196,95610,114,204,318,242,436,996,11.44578313,20.48192771,31.92771084,24.29718876,43.7751004,375700
1197,95612,72,116,188,131,106,425,16.94117647,27.29411765,44.23529412,30.82352941,24.94117647,853100
1198,95614,24,44,68,33,28,129,18.60465116,34.10852713,52.71317829,25.58139535,21.70542636,430400
1199,95615,7,18,25,26,17,68,10.29411765,26.47058824,36.76470588,38.23529412,25,602300
1200,95616,1451,1108,2559,595,517,3671,39.52601471,30.18251158,69.70852629,16.20811768,14.08335603,730800
1201,95618,98,122,220,65,65,350,28,34.85714286,62.85714286,18.57142857,18.57142857,697900
1202,95619,1,19,20,10,17,47,2.127659574,40.42553191,42.55319149,21.27659574,36.17021277,277300
1203,95620,202,388,590,422,674,1686,11.98102017,23.01304864,34.9940688,25.02965599,39.97627521,458600
1204,95621,197,424,621,509,657,1787,11.02406267,23.72691662,34.75097929,28.48349189,36.76552882,327900
1205,95623,104,153,257,73,69,399,26.06516291,38.34586466,64.41102757,18.29573935,17.29323308,443500
1206,95624,2189,2622,4811,1750,1650,8211,26.6593594,31.93277311,58.59213251,21.31287298,20.09499452,473300
1207,95626,10,37,47,47,64,158,6.329113924,23.41772152,29.74683544,29.74683544,40.50632911,396500
1208,95627,34,100,134,132,222,488,6.967213115,20.49180328,27.45901639,27.04918033,45.49180328,357900
1209,95628,518,767,1285,522,568,2375,21.81052632,32.29473684,54.10526316,21.97894737,23.91578947,489000
1210,95630,2768,1969,4737,955,603,6295,43.97140588,31.27879269,75.25019857,15.17077045,9.579030977,598100
1211,95631,56,109,165,67,72,304,18.42105263,35.85526316,54.27631579,22.03947368,23.68421053,409400
1212,95632,455,799,1254,688,729,2671,17.03481842,29.91388993,46.94870835,25.75814302,27.29314863,403000
1213,95633,13,76,89,71,73,233,5.579399142,32.61802575,38.19742489,30.472103,31.3304721,341700
1214,95634,35,70,105,69,101,275,12.72727273,25.45454545,38.18181818,25.09090909,36.72727273,323700
1215,95636,1,2,3,3,5,11,9.090909091,18.18181818,27.27272727,27.27272727,45.45454545,281900
1216,95638,35,83,118,83,95,296,11.82432432,28.04054054,39.86486486,28.04054054,32.09459459,585700
1217,95640,18,44,62,57,95,214,8.411214953,20.56074766,28.97196262,26.63551402,44.39252336,345100
1218,95641,25,19,44,29,19,92,27.17391304,20.65217391,47.82608696,31.52173913,20.65217391,259800
1219,95642,138,294,432,297,372,1101,12.53405995,26.70299728,39.23705722,26.97547684,33.78746594,348900
1220,95645,23,32,55,35,29,119,19.32773109,26.8907563,46.21848739,29.41176471,24.3697479,343700
1221,95648,1263,1677,2940,1187,1077,5204,24.26979247,32.22521138,56.49500384,22.8093774,20.69561875,514000
1222,95650,744,697,1441,337,193,1971,37.74733638,35.36276002,73.1100964,17.09791984,9.791983765,682700
1223,95655,110,68,178,83,73,334,32.93413174,20.35928144,53.29341317,24.8502994,21.85628743,433100
1224,95658,133,212,345,112,104,561,23.70766488,37.78966132,61.4973262,19.96434938,18.53832442,702600
1225,95659,266,484,750,360,351,1461,18.20670773,33.12799452,51.33470226,24.64065708,24.02464066,435700
1226,95660,244,547,791,590,1323,2704,9.023668639,20.22928994,29.25295858,21.81952663,48.92751479,256000
1227,95661,930,893,1823,631,519,2973,31.2815338,30.03699966,61.31853347,21.22435251,17.45711403,550300
1228,95662,610,961,1571,795,762,3128,19.50127877,30.72250639,50.22378517,25.41560102,24.36061381,408300
1229,95663,64,53,117,26,18,161,39.7515528,32.91925466,72.67080745,16.14906832,11.18012422,713900
1230,95666,15,20,35,28,31,94,15.95744681,21.27659574,37.23404255,29.78723404,32.9787234,288400
1231,95667,654,1041,1695,871,917,3483,18.77691645,29.88802756,48.66494401,25.00717772,26.32787827,434200
1232,95668,15,37,52,40,26,118,12.71186441,31.3559322,44.06779661,33.89830508,22.03389831,480000
1233,95669,10,21,31,37,41,109,9.174311927,19.26605505,28.44036697,33.94495413,37.6146789,459000
1234,95670,581,906,1487,874,1636,3997,14.53590193,22.66700025,37.20290218,21.8663998,40.93069802,375500
1235,95672,251,321,572,165,129,866,28.98383372,37.0669746,66.05080831,19.05311778,14.8960739,573400
1236,95673,258,619,877,583,787,2247,11.48197597,27.54784157,39.02981753,25.94570538,35.02447708,340100
1237,95674,7,26,33,26,19,78,8.974358974,33.33333333,42.30769231,33.33333333,24.35897436,456300
1238,95677,569,693,1262,433,330,2025,28.09876543,34.22222222,62.32098765,21.38271605,16.2962963,506800
1239,95678,723,1033,1756,770,797,3323,21.75744809,31.08636774,52.84381583,23.17183268,23.98435149,426500
1240,95681,2,8,10,5,15,30,6.666666667,26.66666667,33.33333333,16.66666667,50,312700
1241,95682,505,556,1061,368,246,1675,30.14925373,33.19402985,63.34328358,21.97014925,14.68656716,544400
1242,95683,82,62,144,37,33,214,38.31775701,28.97196262,67.28971963,17.28971963,15.42056075,550800
1243,95684,21,49,70,31,63,164,12.80487805,29.87804878,42.68292683,18.90243902,38.41463415,460700
1244,95685,95,122,217,104,121,442,21.49321267,27.60180995,49.09502262,23.52941176,27.37556561,447400
1245,95686,19,37,56,19,45,120,15.83333333,30.83333333,46.66666667,15.83333333,37.5,311000
1246,95687,585,1071,1656,943,1208,3807,15.36643026,28.13238771,43.49881797,24.77016023,31.7310218,459300
1247,95688,675,1047,1722,842,877,3441,19.61639058,30.42720139,50.04359198,24.46963092,25.4867771,563300
1248,95690,7,28,35,19,39,93,7.52688172,30.10752688,37.6344086,20.43010753,41.93548387,601900
1249,95691,618,946,1564,716,989,3269,18.90486387,28.93851331,47.84337718,21.90272255,30.25390028,412100
1250,95692,136,257,393,202,240,835,16.28742515,30.77844311,47.06586826,24.19161677,28.74251497,310900
1251,95693,63,78,141,47,47,235,26.80851064,33.19148936,60,20,20,657600
1252,95694,88,186,274,201,314,789,11.15335868,23.57414449,34.72750317,25.47528517,39.79721166,474000
1253,95695,447,883,1330,935,1438,3703,12.07129355,23.84553065,35.9168242,25.24979746,38.83337834,402800
1254,95697,0,4,4,14,45,63,0,6.349206349,6.349206349,22.22222222,71.42857143,170300
1255,95701,5,11,16,14,27,57,8.771929825,19.29824561,28.07017544,24.56140351,47.36842105,460400
1256,95709,65,85,150,71,50,271,23.98523985,31.36531365,55.35055351,26.19926199,18.4501845,465300
1257,95713,83,110,193,107,98,398,20.85427136,27.63819095,48.49246231,26.88442211,24.62311558,422400
1258,95722,12,15,27,19,26,72,16.66666667,20.83333333,37.5,26.38888889,36.11111111,547200
1259,95726,46,114,160,118,124,402,11.44278607,28.35820896,39.80099502,29.35323383,30.84577114,341300
1260,95742,436,327,763,190,168,1121,38.89384478,29.17038359,68.06422837,16.94915254,14.98661909,472200
1261,95746,721,513,1234,172,89,1495,48.22742475,34.31438127,82.54180602,11.50501672,5.953177258,852900
1262,95747,2237,2462,4699,1477,1180,7356,30.41054921,33.46927678,63.87982599,20.0788472,16.04132681,537300
1263,95757,2219,2153,4372,1204,896,6472,34.28615575,33.26637824,67.55253399,18.60321384,13.84425216,507100
1264,95758,1045,1283,2328,963,1179,4470,23.37807606,28.70246085,52.08053691,21.54362416,26.37583893,434500
1265,95762,2084,2236,4320,1397,1127,6844,30.45002922,32.67095266,63.12098188,20.41203974,16.46697838,699100
1266,95765,1809,1855,3664,1025,634,5323,33.98459515,34.84876949,68.83336464,19.25605861,11.91057674,578900
1267,95776,172,228,400,247,273,920,18.69565217,24.7826087,43.47826087,26.84782609,29.67391304,429900
1268,95814,21,29,50,35,66,151,13.90728477,19.20529801,33.11258278,23.17880795,43.70860927,544600
1269,95815,98,238,336,352,917,1605,6.105919003,14.82866044,20.93457944,21.93146417,57.13395639,247400
1270,95816,449,420,869,221,211,1301,34.51191391,32.28285934,66.79477325,16.98693313,16.21829362,631100
1271,95817,55,147,202,209,336,747,7.362784471,19.67871486,27.04149933,27.97858099,44.97991968,374200
1272,95818,510,550,1060,410,600,2070,24.63768116,26.57004831,51.20772947,19.80676329,28.98550725,660600
1273,95819,461,311,772,225,228,1225,37.63265306,25.3877551,63.02040816,18.36734694,18.6122449,637200
1274,95820,296,505,801,554,1046,2401,12.32819658,21.03290296,33.36109954,23.07371928,43.56518117,317700
1275,95821,435,619,1054,615,1211,2880,15.10416667,21.49305556,36.59722222,21.35416667,42.04861111,374500
1276,95822,377,588,965,688,1376,3029,12.44635193,19.41234731,31.85869924,22.71376692,45.42753384,355400
1277,95823,665,1468,2133,1826,3179,7138,9.316335108,20.56598487,29.88231998,25.58139535,44.53628467,285600
1278,95824,150,322,472,435,1162,2069,7.249879169,15.56307395,22.81295312,21.02464959,56.16239729,243800
1279,95825,39,98,137,236,724,1097,3.55515041,8.933454877,12.48860529,21.51321787,65.99817685,331300
1280,95826,293,545,838,534,881,2253,13.00488238,24.18996893,37.19485131,23.70173103,39.10341767,349300
1281,95827,82,210,292,246,516,1054,7.779886148,19.92409867,27.70398482,23.33965844,48.95635674,328800
1282,95828,498,910,1408,1096,1711,4215,11.81494662,21.58956109,33.40450771,26.00237248,40.59311981,309800
1283,95829,712,880,1592,601,664,2857,24.92124606,30.80154008,55.72278614,21.0360518,23.24116206,429800
1284,95831,521,733,1254,668,731,2653,19.6381455,27.62909913,47.26724463,25.17904259,27.55371278,485300
1285,95832,89,238,327,277,418,1022,8.708414873,23.28767123,31.99608611,27.1037182,40.90019569,319400
1286,95833,367,804,1171,860,1503,3534,10.38483305,22.75042445,33.1352575,24.33503113,42.52971138,349900
1287,95834,380,494,874,371,415,1660,22.89156627,29.75903614,52.65060241,22.34939759,25,415800
1288,95835,1143,1446,2589,1088,1360,5037,22.69207862,28.70756403,51.39964264,21.60015882,27.00019853,452000
1289,95838,291,752,1043,1110,2204,4357,6.678907505,17.25958228,23.93848979,25.47624512,50.58526509,276000
1290,95841,68,82,150,115,146,411,16.54501217,19.9513382,36.49635036,27.98053528,35.52311436,308800
1291,95842,249,436,685,431,776,1892,13.16067653,23.04439746,36.205074,22.78012685,41.01479915,289300
1292,95843,690,1076,1766,860,907,3533,19.53014435,30.45570337,49.98584772,24.34191905,25.67223323,361900
1293,95864,515,824,1339,586,788,2713,18.982676,30.37228161,49.35495761,21.59970512,29.04533727,643200
1294,95901,326,723,1049,821,1043,2913,11.19121181,24.81977343,36.01098524,28.18400275,35.80501202,269300
1295,95912,80,180,260,205,240,705,11.34751773,25.53191489,36.87943262,29.07801418,34.04255319,351000
1296,95914,7,15,22,20,13,55,12.72727273,27.27272727,40,36.36363636,23.63636364,306900
1297,95917,23,53,76,73,104,253,9.090909091,20.9486166,30.03952569,28.85375494,41.10671937,275000
1298,95918,26,25,51,13,12,76,34.21052632,32.89473684,67.10526316,17.10526316,15.78947368,532700
1299,95922,5,7,12,10,3,25,20,28,48,40,12,266200
1300,95926,1223,1441,2664,969,1162,4795,25.50573514,30.05213764,55.55787278,20.20855057,24.23357664,370500
1301,95928,622,763,1385,622,625,2632,23.63221884,28.9893617,52.62158055,23.63221884,23.74620061,388800
1302,95932,91,195,286,194,243,723,12.58644537,26.97095436,39.55739972,26.83264177,33.60995851,285200
1303,95936,3,0,3,1,8,12,25,0,25,8.333333333,66.66666667,1024200
1304,95938,98,150,248,127,134,509,19.25343811,29.46954813,48.72298625,24.95088409,26.32612967,477700
1305,95939,5,5,10,6,5,21,23.80952381,23.80952381,47.61904762,28.57142857,23.80952381,138100
1306,95942,10,22,32,19,14,65,15.38461538,33.84615385,49.23076923,29.23076923,21.53846154,392300
1307,95945,320,547,867,514,611,1992,16.06425703,27.45983936,43.52409639,25.80321285,30.67269076,391400
1308,95946,63,109,172,96,104,372,16.93548387,29.30107527,46.23655914,25.80645161,27.95698925,443600
1309,95947,3,8,11,16,14,41,7.317073171,19.51219512,26.82926829,39.02439024,34.14634146,240100
1310,95948,208,406,614,291,305,1210,17.19008264,33.55371901,50.74380165,24.04958678,25.20661157,260600
1311,95949,171,343,514,294,256,1064,16.07142857,32.23684211,48.30827068,27.63157895,24.06015038,448500
1312,95951,24,53,77,96,159,332,7.228915663,15.96385542,23.19277108,28.91566265,47.89156627,240300
1313,95953,229,387,616,388,347,1351,16.95040711,28.64544782,45.59585492,28.71946706,25.68467802,276300
1314,95954,24,31,55,56,121,232,10.34482759,13.36206897,23.70689655,24.13793103,52.15517241,194500
1315,95955,22,57,79,61,61,201,10.94527363,28.35820896,39.30348259,30.34825871,30.34825871,283100
1316,95957,154,362,516,294,352,1162,13.25301205,31.15318417,44.40619621,25.30120482,30.29259897,278300
1317,95959,298,421,719,334,294,1347,22.12323682,31.25463994,53.37787676,24.79584261,21.82628062,519400
1318,95961,369,761,1130,859,1297,3286,11.22945831,23.15885575,34.38831406,26.14120511,39.47048083,292400
1319,95962,2,12,14,21,48,83,2.409638554,14.45783133,16.86746988,25.30120482,57.8313253,297500
1320,95963,184,390,574,486,731,1791,10.27359017,21.77554439,32.04913456,27.13567839,40.81518705,278200
1321,95965,152,274,426,351,530,1307,11.6296863,20.96403979,32.59372609,26.85539403,40.55087988,216400
1322,95966,178,413,591,554,970,2115,8.41607565,19.52718676,27.94326241,26.19385343,45.86288416,244400
1323,95968,21,98,119,113,131,363,5.785123967,26.99724518,32.78236915,31.12947658,36.08815427,156800
1324,95969,67,139,206,167,173,546,12.27106227,25.45787546,37.72893773,30.58608059,31.68498168,300000
1325,95970,3,11,14,17,38,69,4.347826087,15.94202899,20.28985507,24.63768116,55.07246377,450000
